"","combo","Wang","ID1","ID2","age1","amg1","age2","amg2","same.amg.yn","age.dif","same.age.yn"
"855","DYEMEA",0.1297,"DYE","MEA",9.96438356164384,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",1.61643835616439,"Different Age Class"
"856","DYEMEA",0.1297,"DYE","MEA",9.96438356164384,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",1.61643835616439,"Different Age Class"
"857","ATTEGG",0.1322,"ATT","EGG",9.86301369863014,"AMG3",8.71506849315069,"AMG6","Between All-Male Groups",1.14794520547945,"Same Age Class"
"858","ATTEGG",0.1322,"ATT","EGG",9.86301369863014,"AMG3",8.71506849315069,"AMG6","Between All-Male Groups",1.14794520547945,"Same Age Class"
"859","ATEERG",0.1325,"ATE","ERG",8.86575342465753,"AMG2",8.71506849315069,"AMG6","Between All-Male Groups",0.15068493150684,"Same Age Class"
"860","ATEERG",0.1325,"ATE","ERG",8.86575342465753,"AMG2",8.71506849315069,"AMG6","Between All-Male Groups",0.15068493150684,"Same Age Class"
"861","SHOVOD",0.1327,"SHO","VOD",8.25479452054794,"AMG4",7.86575342465753,"AMG2","Between All-Male Groups",0.389041095890409,"Same Age Class"
"862","SHOVOD",0.1327,"SHO","VOD",8.25479452054794,"AMG4",7.86575342465753,"AMG2","Between All-Male Groups",0.389041095890409,"Same Age Class"
"863","OUPWHI",0.1332,"OUP","WHI",9.41917808219178,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",2.94520547945202,"Different Age Class"
"864","OUPWHI",0.1332,"OUP","WHI",9.41917808219178,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",2.94520547945202,"Different Age Class"
"865","KROMAY",0.1335,"KRO","MAY",9.33424657534247,"AMG4",10.213698630137,"AMG6","Between All-Male Groups",0.879452054794529,"Same Age Class"
"866","KROMAY",0.1335,"KRO","MAY",9.33424657534247,"AMG4",10.213698630137,"AMG6","Between All-Male Groups",0.879452054794529,"Same Age Class"
"867","EGGOUP",0.135,"EGG","OUP",8.71506849315069,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.704109589041089,"Same Age Class"
"868","EGGOUP",0.135,"EGG","OUP",8.71506849315069,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.704109589041089,"Same Age Class"
"869","DRAKHA",0.1351,"DRA","KHA",8.36712328767123,"AMG7",9.36164383561644,"AMG3","Between All-Male Groups",0.994520547945211,"Same Age Class"
"870","DRAKHA",0.1351,"DRA","KHA",8.36712328767123,"AMG7",9.36164383561644,"AMG3","Between All-Male Groups",0.994520547945211,"Same Age Class"
"871","MAYTEQ",0.1363,"MAY","TEQ",10.213698630137,"AMG6",9.86575342465753,"AMG2","Between All-Male Groups",0.347945205479469,"Same Age Class"
"872","MAYTEQ",0.1363,"MAY","TEQ",10.213698630137,"AMG6",9.86575342465753,"AMG2","Between All-Male Groups",0.347945205479469,"Same Age Class"
"873","DIKEDG",0.1423,"DIK","EDG",8.51780821917808,"AMG7",9.46301369863014,"AMG6","Between All-Male Groups",0.94520547945206,"Same Age Class"
"874","DIKEDG",0.1423,"DIK","EDG",8.51780821917808,"AMG7",9.46301369863014,"AMG6","Between All-Male Groups",0.94520547945206,"Same Age Class"
"875","ASLEGG",0.1428,"ASL","EGG",11.9616438356164,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",3.24657534246571,"Different Age Class"
"876","ASLEGG",0.1428,"ASL","EGG",11.9616438356164,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",3.24657534246571,"Different Age Class"
"877","DRAOUP",0.1433,"DRA","OUP",8.36712328767123,"AMG7",9.41917808219178,"AMG2","Between All-Male Groups",1.05205479452055,"Same Age Class"
"878","DRAOUP",0.1433,"DRA","OUP",8.36712328767123,"AMG7",9.41917808219178,"AMG2","Between All-Male Groups",1.05205479452055,"Same Age Class"
"879","HASZET",0.1434,"HAS","ZET",7.68219178082192,"AMG8",12.8164383561644,"AMG5","Between All-Male Groups",5.13424657534248,"Different Age Class"
"880","HASZET",0.1434,"HAS","ZET",7.68219178082192,"AMG8",12.8164383561644,"AMG5","Between All-Male Groups",5.13424657534248,"Different Age Class"
"881","MOBSMA",0.1467,"MOB","SMA",11.1424657534247,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",3.38630136986306,"Different Age Class"
"882","MOBSMA",0.1467,"MOB","SMA",11.1424657534247,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",3.38630136986306,"Different Age Class"
"883","MEAWHI",0.1475,"MEA","WHI",8.34794520547945,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",4.01643835616435,"Different Age Class"
"884","MEAWHI",0.1475,"MEA","WHI",8.34794520547945,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",4.01643835616435,"Different Age Class"
"885","DIKMOB",0.1485,"DIK","MOB",8.51780821917808,"AMG7",11.1424657534247,"AMG7","Within All-Male Group",2.62465753424662,"Different Age Class"
"886","DIKMOB",0.1485,"DIK","MOB",8.51780821917808,"AMG7",11.1424657534247,"AMG7","Within All-Male Group",2.62465753424662,"Different Age Class"
"887","DRAMAY",0.1516,"DRA","MAY",8.36712328767123,"AMG7",10.213698630137,"AMG6","Between All-Male Groups",1.84657534246577,"Different Age Class"
"888","DRAMAY",0.1516,"DRA","MAY",8.36712328767123,"AMG7",10.213698630137,"AMG6","Between All-Male Groups",1.84657534246577,"Different Age Class"
"889","SHOZET",0.1529,"SHO","ZET",8.25479452054794,"AMG4",12.8164383561644,"AMG5","Between All-Male Groups",4.56164383561646,"Different Age Class"
"890","SHOZET",0.1529,"SHO","ZET",8.25479452054794,"AMG4",12.8164383561644,"AMG5","Between All-Male Groups",4.56164383561646,"Different Age Class"
"891","RHISHO",0.1577,"RHI","SHO",8.79452054794521,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",0.53972602739727,"Same Age Class"
"892","RHISHO",0.1577,"RHI","SHO",8.79452054794521,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",0.53972602739727,"Same Age Class"
"893","DYESHO",0.1596,"DYE","SHO",9.96438356164384,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",1.7095890410959,"Different Age Class"
"894","DYESHO",0.1596,"DYE","SHO",9.96438356164384,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",1.7095890410959,"Different Age Class"
"895","ERGOUZ",0.1606,"ERG","OUZ",8.71506849315069,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",0.600000000000001,"Same Age Class"
"896","ERGOUZ",0.1606,"ERG","OUZ",8.71506849315069,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",0.600000000000001,"Same Age Class"
"897","EAGWHI",0.162,"EAG","WHI",8.46301369863014,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",3.90136986301366,"Different Age Class"
"898","EAGWHI",0.162,"EAG","WHI",8.46301369863014,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",3.90136986301366,"Different Age Class"
"899","OUPZET",0.1623,"OUP","ZET",9.41917808219178,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",3.39726027397262,"Different Age Class"
"900","OUPZET",0.1623,"OUP","ZET",9.41917808219178,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",3.39726027397262,"Different Age Class"
"901","DGURHI",0.1642,"DGU","RHI",10.4630136986301,"AMG2",8.79452054794521,"AMG2","Within All-Male Group",1.66849315068489,"Different Age Class"
"902","DGURHI",0.1642,"DGU","RHI",10.4630136986301,"AMG2",8.79452054794521,"AMG2","Within All-Male Group",1.66849315068489,"Different Age Class"
"903","ASLONE",0.1702,"ASL","ONE",11.9616438356164,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",2.70684931506846,"Different Age Class"
"904","EGGOUZ",0.1702,"EGG","OUZ",8.71506849315069,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",0.600000000000001,"Same Age Class"
"905","ASLONE",0.1702,"ASL","ONE",11.9616438356164,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",2.70684931506846,"Different Age Class"
"906","EGGOUZ",0.1702,"EGG","OUZ",8.71506849315069,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",0.600000000000001,"Same Age Class"
"907","MAYZET",0.1745,"MAY","ZET",10.213698630137,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",2.6027397260274,"Different Age Class"
"908","MAYZET",0.1745,"MAY","ZET",10.213698630137,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",2.6027397260274,"Different Age Class"
"909","EGGZET",0.1763,"EGG","ZET",8.71506849315069,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",4.10136986301371,"Different Age Class"
"910","EGGZET",0.1763,"EGG","ZET",8.71506849315069,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",4.10136986301371,"Different Age Class"
"911","KHARHI",0.1779,"KHA","RHI",9.36164383561644,"AMG3",8.79452054794521,"AMG2","Between All-Male Groups",0.567123287671231,"Same Age Class"
"912","KHARHI",0.1779,"KHA","RHI",9.36164383561644,"AMG3",8.79452054794521,"AMG2","Between All-Male Groups",0.567123287671231,"Same Age Class"
"913","DRAWHI",0.1943,"DRA","WHI",8.36712328767123,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",3.99726027397257,"Different Age Class"
"914","DRAWHI",0.1943,"DRA","WHI",8.36712328767123,"AMG7",12.3643835616438,"AMG2","Between All-Male Groups",3.99726027397257,"Different Age Class"
"915","ASLRHI",0.1955,"ASL","RHI",11.9616438356164,"AMG6",8.79452054794521,"AMG2","Between All-Male Groups",3.16712328767119,"Different Age Class"
"916","ASLRHI",0.1955,"ASL","RHI",11.9616438356164,"AMG6",8.79452054794521,"AMG2","Between All-Male Groups",3.16712328767119,"Different Age Class"
"917","EAGERG",0.1984,"EAG","ERG",8.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.25205479452055,"Same Age Class"
"918","EAGERG",0.1984,"EAG","ERG",8.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.25205479452055,"Same Age Class"
"919","ERGOUP",0.2022,"ERG","OUP",8.71506849315069,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.704109589041089,"Same Age Class"
"920","ERGOUP",0.2022,"ERG","OUP",8.71506849315069,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.704109589041089,"Same Age Class"
"921","KROTEQ",0.2027,"KRO","TEQ",9.33424657534247,"AMG4",9.86575342465753,"AMG2","Between All-Male Groups",0.531506849315059,"Same Age Class"
"922","KROTEQ",0.2027,"KRO","TEQ",9.33424657534247,"AMG4",9.86575342465753,"AMG2","Between All-Male Groups",0.531506849315059,"Same Age Class"
"923","OUPOUZ",0.2034,"OUP","OUZ",9.41917808219178,"AMG2",8.11506849315069,"AMG2","Within All-Male Group",1.30410958904109,"Same Age Class"
"924","OUPOUZ",0.2034,"OUP","OUZ",9.41917808219178,"AMG2",8.11506849315069,"AMG2","Within All-Male Group",1.30410958904109,"Same Age Class"
"925","MAYMOB",0.2036,"MAY","MOB",10.213698630137,"AMG6",11.1424657534247,"AMG7","Between All-Male Groups",0.928767123287701,"Same Age Class"
"926","MAYMOB",0.2036,"MAY","MOB",10.213698630137,"AMG6",11.1424657534247,"AMG7","Between All-Male Groups",0.928767123287701,"Same Age Class"
"927","KROSMA",0.2049,"KRO","SMA",9.33424657534247,"AMG4",7.75616438356164,"AMG4","Within All-Male Group",1.57808219178083,"Different Age Class"
"928","KROSMA",0.2049,"KRO","SMA",9.33424657534247,"AMG4",7.75616438356164,"AMG4","Within All-Male Group",1.57808219178083,"Different Age Class"
"929","EGGMAY",0.2093,"EGG","MAY",8.71506849315069,"AMG6",10.213698630137,"AMG6","Within All-Male Group",1.49863013698631,"Same Age Class"
"930","EGGMAY",0.2093,"EGG","MAY",8.71506849315069,"AMG6",10.213698630137,"AMG6","Within All-Male Group",1.49863013698631,"Same Age Class"
"931","ERGMAY",0.212,"ERG","MAY",8.71506849315069,"AMG6",10.213698630137,"AMG6","Within All-Male Group",1.49863013698631,"Same Age Class"
"932","ERGMAY",0.212,"ERG","MAY",8.71506849315069,"AMG6",10.213698630137,"AMG6","Within All-Male Group",1.49863013698631,"Same Age Class"
"933","DRAEGG",0.2144,"DRA","EGG",8.36712328767123,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.34794520547946,"Same Age Class"
"934","DRAEGG",0.2144,"DRA","EGG",8.36712328767123,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.34794520547946,"Same Age Class"
"935","MAYWHI",0.2251,"MAY","WHI",10.213698630137,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",2.1506849315068,"Different Age Class"
"936","MAYWHI",0.2251,"MAY","WHI",10.213698630137,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",2.1506849315068,"Different Age Class"
"937","MOBTEQ",0.2296,"MOB","TEQ",11.1424657534247,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",1.27671232876717,"Same Age Class"
"938","MOBTEQ",0.2296,"MOB","TEQ",11.1424657534247,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",1.27671232876717,"Same Age Class"
"939","KROSHO",0.2418,"KRO","SHO",9.33424657534247,"AMG4",8.25479452054794,"AMG4","Within All-Male Group",1.07945205479453,"Same Age Class"
"940","KROSHO",0.2418,"KRO","SHO",9.33424657534247,"AMG4",8.25479452054794,"AMG4","Within All-Male Group",1.07945205479453,"Same Age Class"
"941","EGGERG",0.2447,"EGG","ERG",8.71506849315069,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0,"Same Age Class"
"942","EGGERG",0.2447,"EGG","ERG",8.71506849315069,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0,"Same Age Class"
"943","EAGEGG",0.2514,"EAG","EGG",8.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.25205479452055,"Same Age Class"
"944","EAGEGG",0.2514,"EAG","EGG",8.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.25205479452055,"Same Age Class"
"945","ATEWHI",0.2532,"ATE","WHI",8.86575342465753,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",3.49863013698627,"Different Age Class"
"946","ATEWHI",0.2532,"ATE","WHI",8.86575342465753,"AMG2",12.3643835616438,"AMG2","Within All-Male Group",3.49863013698627,"Different Age Class"
"947","MAYMEA",0.2581,"MAY","MEA",10.213698630137,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",1.86575342465755,"Different Age Class"
"948","MAYMEA",0.2581,"MAY","MEA",10.213698630137,"AMG6",8.34794520547945,"AMG7","Between All-Male Groups",1.86575342465755,"Different Age Class"
"949","MOBSHO",0.2588,"MOB","SHO",11.1424657534247,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",2.88767123287676,"Different Age Class"
"950","MOBSHO",0.2588,"MOB","SHO",11.1424657534247,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",2.88767123287676,"Different Age Class"
"951","ATEOUP",0.2609,"ATE","OUP",8.86575342465753,"AMG2",9.41917808219178,"AMG2","Within All-Male Group",0.553424657534249,"Same Age Class"
"952","ATEOUP",0.2609,"ATE","OUP",8.86575342465753,"AMG2",9.41917808219178,"AMG2","Within All-Male Group",0.553424657534249,"Same Age Class"
"953","DRAERG",0.2621,"DRA","ERG",8.36712328767123,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.34794520547946,"Same Age Class"
"954","DRAERG",0.2621,"DRA","ERG",8.36712328767123,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.34794520547946,"Same Age Class"
"955","KROMOB",0.2755,"KRO","MOB",9.33424657534247,"AMG4",11.1424657534247,"AMG7","Between All-Male Groups",1.80821917808223,"Different Age Class"
"956","KROMOB",0.2755,"KRO","MOB",9.33424657534247,"AMG4",11.1424657534247,"AMG7","Between All-Male Groups",1.80821917808223,"Different Age Class"
"957","ATTDRA",0.2789,"ATT","DRA",9.86301369863014,"AMG3",8.36712328767123,"AMG7","Between All-Male Groups",1.49589041095891,"Same Age Class"
"958","ATTDRA",0.2789,"ATT","DRA",9.86301369863014,"AMG3",8.36712328767123,"AMG7","Between All-Male Groups",1.49589041095891,"Same Age Class"
"959","ERGWHI",0.2816,"ERG","WHI",8.71506849315069,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",3.64931506849311,"Different Age Class"
"960","ERGWHI",0.2816,"ERG","WHI",8.71506849315069,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",3.64931506849311,"Different Age Class"
"961","ATEVOD",0.3009,"ATE","VOD",8.86575342465753,"AMG2",7.86575342465753,"AMG2","Within All-Male Group",1,"Same Age Class"
"962","ATEVOD",0.3009,"ATE","VOD",8.86575342465753,"AMG2",7.86575342465753,"AMG2","Within All-Male Group",1,"Same Age Class"
"963","RHISMA",0.3122,"RHI","SMA",8.79452054794521,"AMG2",7.75616438356164,"AMG4","Between All-Male Groups",1.03835616438357,"Same Age Class"
"964","RHISMA",0.3122,"RHI","SMA",8.79452054794521,"AMG2",7.75616438356164,"AMG4","Between All-Male Groups",1.03835616438357,"Same Age Class"
"965","KROONE",0.331,"KRO","ONE",9.33424657534247,"AMG4",9.25479452054794,"AMG3","Between All-Male Groups",0.0794520547945314,"Same Age Class"
"966","KROONE",0.331,"KRO","ONE",9.33424657534247,"AMG4",9.25479452054794,"AMG3","Between All-Male Groups",0.0794520547945314,"Same Age Class"
"967","ATTSMA",0.3445,"ATT","SMA",9.86301369863014,"AMG3",7.75616438356164,"AMG4","Between All-Male Groups",2.1068493150685,"Different Age Class"
"968","ATTSMA",0.3445,"ATT","SMA",9.86301369863014,"AMG3",7.75616438356164,"AMG4","Between All-Male Groups",2.1068493150685,"Different Age Class"
"969","EDGEGG",0.3482,"EDG","EGG",9.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.74794520547945,"Same Age Class"
"970","EDGEGG",0.3482,"EDG","EGG",9.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.74794520547945,"Same Age Class"
"971","DYEWHI",0.3781,"DYE","WHI",9.96438356164384,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",2.39999999999996,"Different Age Class"
"972","DYEWHI",0.3781,"DYE","WHI",9.96438356164384,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",2.39999999999996,"Different Age Class"
"973","EGGWHI",0.3793,"EGG","WHI",8.71506849315069,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",3.64931506849311,"Different Age Class"
"974","EGGWHI",0.3793,"EGG","WHI",8.71506849315069,"AMG6",12.3643835616438,"AMG2","Between All-Male Groups",3.64931506849311,"Different Age Class"
"975","ATEEAG",0.4376,"ATE","EAG",8.86575342465753,"AMG2",8.46301369863014,"AMG6","Between All-Male Groups",0.40273972602739,"Same Age Class"
"976","ATEEAG",0.4376,"ATE","EAG",8.86575342465753,"AMG2",8.46301369863014,"AMG6","Between All-Male Groups",0.40273972602739,"Same Age Class"
"977","ASLEDG",0.4467,"ASL","EDG",11.9616438356164,"AMG6",9.46301369863014,"AMG6","Within All-Male Group",2.49863013698626,"Different Age Class"
"978","ASLEDG",0.4467,"ASL","EDG",11.9616438356164,"AMG6",9.46301369863014,"AMG6","Within All-Male Group",2.49863013698626,"Different Age Class"
"979","OUZVOD",0.5006,"OUZ","VOD",8.11506849315069,"AMG2",7.86575342465753,"AMG2","Within All-Male Group",0.249315068493159,"Same Age Class"
"980","OUZVOD",0.5006,"OUZ","VOD",8.11506849315069,"AMG2",7.86575342465753,"AMG2","Within All-Male Group",0.249315068493159,"Same Age Class"
"981","ATEOUZ",0.5977,"ATE","OUZ",8.86575342465753,"AMG2",8.11506849315069,"AMG2","Within All-Male Group",0.750684931506841,"Same Age Class"
"982","ATEOUZ",0.5977,"ATE","OUZ",8.86575342465753,"AMG2",8.11506849315069,"AMG2","Within All-Male Group",0.750684931506841,"Same Age Class"
