Date,Observer,Time,Subject,Unit,Sex,Status,State,Social,Recipient
11/24/10,DAVID,11:38:28 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:38:49 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:38:51 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:38:57 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:39:10 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:40:33 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:40:35 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:41:50 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:42:02 AM,KRO,K,M,BACHELOR,,VG1VG2,KRI
11/24/10,DAVID,11:42:02 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:42:19 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:42:21 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:42:30 AM,KRO,K,M,BACHELOR,,T2,KRI
11/24/10,DAVID,11:43:40 AM,KRO,K,M,BACHELOR,NB,,
11/24/10,DAVID,11:44:48 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:44:58 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:44:58 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:45:13 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:45:14 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:45:39 AM,KRO,K,M,BACHELOR,R,,
11/24/10,DAVID,11:45:41 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:46:01 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:46:57 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:47:05 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:47:53 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:47:57 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:48:38 AM,KRO,K,M,BACHELOR,NB,,
11/24/10,DAVID,11:48:47 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:48:56 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:49:08 AM,KRO,K,M,BACHELOR,M,,
11/24/10,DAVID,11:49:34 AM,KRO,K,M,BACHELOR,,VG2VG1VG2,SHO
11/24/10,DAVID,11:49:35 AM,KRO,K,M,BACHELOR,F,,
11/24/10,DAVID,11:53:59 AM,KRO,K,M,BACHELOR,NB,,
11/24/10,DAVID,11:54:00 AM,KRO,K,M,BACHELOR,END,,
11/25/10,DAVID,9:38:31 AM,ATE,K,M,BACHELOR,START,,
11/25/10,DAVID,9:38:33 AM,ATE,K,M,BACHELOR,R,,
11/25/10,DAVID,9:42:42 AM,ATE,K,M,BACHELOR,,Y1,
11/25/10,DAVID,9:44:01 AM,ATE,K,M,BACHELOR,NB,,
11/25/10,DAVID,9:44:29 AM,ATE,K,M,BACHELOR,,L@UN,
11/25/10,DAVID,9:45:13 AM,ATE,K,M,BACHELOR,,A2,VOD
11/25/10,DAVID,9:45:24 AM,ATE,K,M,BACHELOR,,Y1,
11/25/10,DAVID,9:46:14 AM,ATE,K,M,BACHELOR,,VG2VG1A2G2,OUZ
11/25/10,DAVID,9:46:16 AM,ATE,K,M,BACHELOR,S,,
11/25/10,DAVID,9:46:50 AM,ATE,K,M,BACHELOR,,G1,OUZ
11/25/10,DAVID,9:47:01 AM,ATE,K,M,BACHELOR,,K1,OUZ
11/25/10,DAVID,9:47:27 AM,ATE,K,M,BACHELOR,,L2,VOD
11/25/10,DAVID,9:47:50 AM,ATE,K,M,BACHELOR,,VG2VG1,OUZ
11/25/10,DAVID,9:48:06 AM,ATE,K,M,BACHELOR,,G3VG2VG1,OUZ
11/25/10,DAVID,9:49:10 AM,ATE,K,M,BACHELOR,NB,,
11/25/10,DAVID,9:49:30 AM,ATE,K,M,BACHELOR,,G1,OUZ
11/25/10,DAVID,9:49:40 AM,ATE,K,M,BACHELOR,,GZL2,OUZ
11/25/10,DAVID,9:49:41 AM,ATE,K,M,BACHELOR,R,,
11/25/10,DAVID,9:50:55 AM,ATE,K,M,BACHELOR,,VY1,
11/25/10,DAVID,9:52:53 AM,ATE,K,M,BACHELOR,,F1VN1,OUP
11/25/10,DAVID,9:53:01 AM,ATE,K,M,BACHELOR,,A1G1,OUZ
11/25/10,DAVID,9:53:02 AM,ATE,K,M,BACHELOR,S,,
11/25/10,DAVID,9:53:30 AM,ATE,K,M,BACHELOR,,GZ,OUZ
11/25/10,DAVID,9:53:36 AM,ATE,K,M,BACHELOR,,G1,OUZ
11/25/10,DAVID,9:54:10 AM,ATE,K,M,BACHELOR,NB,,
11/25/10,DAVID,9:54:11 AM,ATE,K,M,BACHELOR,END,,
11/25/10,DAVID,9:55:01 AM,DGU,K,M,BACHELOR,START,,
11/25/10,DAVID,9:55:04 AM,DGU,K,M,BACHELOR,S,,
11/25/10,DAVID,9:55:07 AM,DGU,K,M,BACHELOR,,G3,SAM
11/25/10,DAVID,9:56:18 AM,DGU,K,M,BACHELOR,,G1,SAM
11/25/10,DAVID,9:57:50 AM,DGU,K,M,BACHELOR,,VG1VG2G3,SAM
11/25/10,DAVID,9:58:35 AM,DGU,K,M,BACHELOR,,G2,SAM
11/25/10,DAVID,9:59:37 AM,DGU,K,M,BACHELOR,,GZL1,SAM
11/25/10,DAVID,9:59:38 AM,DGU,K,M,BACHELOR,M,,
11/25/10,DAVID,9:59:45 AM,DGU,K,M,BACHELOR,R,,
11/25/10,DAVID,10:00:59 AM,DGU,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:01:02 AM,DGU,K,M,BACHELOR,S,,
11/25/10,DAVID,10:01:03 AM,DGU,K,M,BACHELOR,,G2,SAM
11/25/10,DAVID,10:02:21 AM,DGU,K,M,BACHELOR,,G1,SAM
11/25/10,DAVID,10:04:01 AM,DGU,K,M,BACHELOR,,G2VG1VG2VY1,SAM
11/25/10,DAVID,10:04:49 AM,DGU,K,M,BACHELOR,,G3,SAM
11/25/10,DAVID,10:05:35 AM,DGU,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:06:24 AM,DGU,K,M,BACHELOR,,G1,SAM
11/25/10,DAVID,10:06:34 AM,DGU,K,M,BACHELOR,,GZ,SAM
11/25/10,DAVID,10:06:42 AM,DGU,K,M,BACHELOR,,L@BAC,
11/25/10,DAVID,10:06:47 AM,DGU,K,M,BACHELOR,,L1,SAM
11/25/10,DAVID,10:06:48 AM,DGU,K,M,BACHELOR,M,,
11/25/10,DAVID,10:07:09 AM,DGU,K,M,BACHELOR,F,,
11/25/10,DAVID,10:07:20 AM,DGU,K,M,BACHELOR,M,,
11/25/10,DAVID,10:08:37 AM,DGU,K,M,BACHELOR,F,,
11/25/10,DAVID,10:08:51 AM,DGU,K,M,BACHELOR,M,,
11/25/10,DAVID,10:09:00 AM,DGU,K,M,BACHELOR,F,,
11/25/10,DAVID,10:09:07 AM,DGU,K,M,BACHELOR,,A2,TEQ
11/25/10,DAVID,10:09:47 AM,DGU,K,M,BACHELOR,M,,
11/25/10,DAVID,10:09:49 AM,DGU,K,M,BACHELOR,F,,
11/25/10,DAVID,10:10:49 AM,DGU,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:11:01 AM,DGU,K,M,BACHELOR,END,,
11/25/10,DAVID,10:19:22 AM,OUP,K,M,BACHELOR,START,,
11/25/10,DAVID,10:19:23 AM,OUP,K,M,BACHELOR,F,,
11/25/10,DAVID,10:20:13 AM,OUP,K,M,BACHELOR,M,,
11/25/10,DAVID,10:20:20 AM,OUP,K,M,BACHELOR,F,,
11/25/10,DAVID,10:21:29 AM,OUP,K,M,BACHELOR,,VG2VG1VIVM2,DGU
11/25/10,DAVID,10:22:07 AM,OUP,K,M,BACHELOR,M,,
11/25/10,DAVID,10:22:23 AM,OUP,K,M,BACHELOR,F,,
11/25/10,DAVID,10:23:17 AM,OUP,K,M,BACHELOR,,VG1VIVM1,
11/25/10,DAVID,10:25:15 AM,OUP,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:29:37 AM,OUP,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:30:39 AM,OUP,K,M,BACHELOR,M,,
11/25/10,DAVID,10:30:41 AM,OUP,K,M,BACHELOR,F,,
11/25/10,DAVID,10:31:25 AM,OUP,K,M,BACHELOR,M,,
11/25/10,DAVID,10:32:12 AM,OUP,K,M,BACHELOR,F,,
11/25/10,DAVID,10:33:08 AM,OUP,K,M,BACHELOR,M,,
11/25/10,DAVID,10:33:32 AM,OUP,K,M,BACHELOR,,L@BACVT1,
11/25/10,DAVID,10:33:52 AM,OUP,K,M,BACHELOR,F,,
11/25/10,DAVID,10:33:59 AM,OUP,K,M,BACHELOR,M,,
11/25/10,DAVID,10:34:34 AM,OUP,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:34:35 AM,OUP,K,M,BACHELOR,END,,
11/25/10,DAVID,10:35:58 AM,OUZ,K,M,BACHELOR,START,,
11/25/10,DAVID,10:35:59 AM,OUZ,K,M,BACHELOR,F,,
11/25/10,DAVID,10:40:57 AM,OUZ,K,M,BACHELOR,M,,
11/25/10,DAVID,10:40:58 AM,OUZ,K,M,BACHELOR,F,,
11/25/10,DAVID,10:41:45 AM,OUZ,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:42:18 AM,OUZ,K,M,BACHELOR,M,,
11/25/10,DAVID,10:42:30 AM,OUZ,K,M,BACHELOR,R,,
11/25/10,DAVID,10:42:39 AM,OUZ,K,M,BACHELOR,M,,
11/25/10,DAVID,10:42:45 AM,OUZ,K,M,BACHELOR,F,,
11/25/10,DAVID,10:44:41 AM,OUZ,K,M,BACHELOR,,A2,ATE
11/25/10,DAVID,10:46:13 AM,OUZ,K,M,BACHELOR,,VG2VG1VIVM2,TEQ
11/25/10,DAVID,10:46:44 AM,OUZ,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:47:16 AM,OUZ,K,M,BACHELOR,,VG1VG2VIVM2,TEQ
11/25/10,DAVID,10:49:56 AM,OUZ,K,M,BACHELOR,M,,
11/25/10,DAVID,10:50:00 AM,OUZ,K,M,BACHELOR,F,,
11/25/10,DAVID,10:50:17 AM,OUZ,K,M,BACHELOR,,VI1,
11/25/10,DAVID,10:51:21 AM,OUZ,K,M,BACHELOR,NB,,
11/25/10,DAVID,10:51:23 AM,OUZ,K,M,BACHELOR,END,,
11/25/10,DAVID,10:55:22 AM,RUM,K,M,BACHELOR,START,,
11/25/10,DAVID,10:55:23 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,10:56:14 AM,RUM,K,M,BACHELOR,,VG2VG1,DGU
11/25/10,DAVID,10:57:13 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,10:57:27 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,10:57:28 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,10:57:57 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,10:58:21 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,10:58:24 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,10:58:57 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:00:40 AM,RUM,K,M,BACHELOR,NB,,
11/25/10,DAVID,11:01:41 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,11:01:48 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:02:31 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,11:02:38 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:02:47 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,11:02:51 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:03:51 AM,RUM,K,M,BACHELOR,R,,
11/25/10,DAVID,11:05:29 AM,RUM,K,M,BACHELOR,NB,,
11/25/10,DAVID,11:07:53 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:08:37 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,11:08:43 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:09:29 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,11:09:37 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:10:15 AM,RUM,K,M,BACHELOR,M,,
11/25/10,DAVID,11:10:17 AM,RUM,K,M,BACHELOR,F,,
11/25/10,DAVID,11:10:29 AM,RUM,K,M,BACHELOR,NB,,
11/25/10,DAVID,11:10:30 AM,RUM,K,M,BACHELOR,END,,
11/29/10,DAVID,10:40:08 AM,DYE,K,M,BACHELOR,START,,
11/29/10,DAVID,10:40:09 AM,DYE,K,M,BACHELOR,F,,
11/29/10,DAVID,10:41:03 AM,DYE,K,M,BACHELOR,,L@U,
11/29/10,DAVID,10:41:30 AM,DYE,K,M,BACHELOR,,L@BAC,
11/29/10,DAVID,10:42:29 AM,DYE,K,M,BACHELOR,,VG1VIVM1,
11/29/10,DAVID,10:42:42 AM,DYE,K,M,BACHELOR,,VG2VG1,ERG
11/29/10,DAVID,10:43:51 AM,DYE,K,M,BACHELOR,,VG2VG1VIVM1,EGG
11/29/10,DAVID,10:45:15 AM,DYE,K,M,BACHELOR,,VI1,
11/29/10,DAVID,10:45:50 AM,DYE,K,M,BACHELOR,NB,,
11/29/10,DAVID,10:47:10 AM,DYE,K,M,BACHELOR,,L@BACF1,
11/29/10,DAVID,10:47:28 AM,DYE,K,M,BACHELOR,,L@RBMBVT1,
11/29/10,DAVID,10:48:42 AM,DYE,K,M,BACHELOR,,VT1VG2VG1,ERG
11/29/10,DAVID,10:50:43 AM,DYE,K,M,BACHELOR,NB,,
11/29/10,DAVID,10:53:45 AM,DYE,K,M,BACHELOR,,VG1VG2VIVM1,EGG
11/29/10,DAVID,10:55:29 AM,DYE,K,M,BACHELOR,NB,,
11/29/10,DAVID,10:55:31 AM,DYE,K,M,BACHELOR,END,,
11/29/10,DAVID,10:56:05 AM,EGG,K,M,BACHELOR,START,,
11/29/10,DAVID,10:56:05 AM,EGG,K,M,BACHELOR,F,,
11/29/10,DAVID,10:58:23 AM,EGG,K,M,BACHELOR,M,,
11/29/10,DAVID,10:58:33 AM,EGG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:00:25 AM,EGG,K,M,BACHELOR,,VG1,
11/29/10,DAVID,11:01:37 AM,EGG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:06:16 AM,EGG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:09:44 AM,EGG,K,M,BACHELOR,,VG2VG1,DYE
11/29/10,DAVID,11:11:25 AM,EGG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:11:26 AM,EGG,K,M,BACHELOR,END,,
11/29/10,DAVID,11:11:35 AM,ERG,K,M,BACHELOR,START,,
11/29/10,DAVID,11:11:37 AM,ERG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:14:45 AM,ERG,K,M,BACHELOR,,L@BAC,
11/29/10,DAVID,11:16:21 AM,ERG,K,M,BACHELOR,,L@RBMBVT1,
11/29/10,DAVID,11:16:56 AM,ERG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:19:07 AM,ERG,K,M,BACHELOR,,L@VH,
11/29/10,DAVID,11:19:08 AM,ERG,K,M,BACHELOR,M,,
11/29/10,DAVID,11:19:12 AM,ERG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:21:21 AM,ERG,K,M,BACHELOR,,VT1,SAM
11/29/10,DAVID,11:22:14 AM,ERG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:27:27 AM,ERG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:27:28 AM,ERG,K,M,BACHELOR,END,,
11/29/10,DAVID,11:35:09 AM,EAG,K,M,BACHELOR,START,,
11/29/10,DAVID,11:35:10 AM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:35:37 AM,EAG,K,M,BACHELOR,,VM1VM2,EDG
11/29/10,DAVID,11:35:46 AM,EAG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,11:35:47 AM,EAG,K,M,BACHELOR,M,,
11/29/10,DAVID,11:35:50 AM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:36:12 AM,EAG,K,M,BACHELOR,M,,
11/29/10,DAVID,11:36:23 AM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:40:16 AM,EAG,K,M,BACHELOR,,VT1,OUM
11/29/10,DAVID,11:40:29 AM,EAG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:44:33 AM,EAG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,11:44:36 AM,EAG,K,M,BACHELOR,M,,
11/29/10,DAVID,11:44:38 AM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:45:26 AM,EAG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:47:56 AM,EAG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,11:49:07 AM,EAG,K,M,BACHELOR,M,,
11/29/10,DAVID,11:49:09 AM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,11:50:22 AM,EAG,K,M,BACHELOR,NB,,
11/29/10,DAVID,11:50:24 AM,EAG,K,M,BACHELOR,END,,
11/29/10,DAVID,3:51:11 PM,MAY,K,M,BACHELOR,START,,
11/29/10,DAVID,3:51:12 PM,MAY,K,M,BACHELOR,F,,
11/29/10,DAVID,3:51:16 PM,MAY,K,M,BACHELOR,M,,
11/29/10,DAVID,3:51:22 PM,MAY,K,M,BACHELOR,F,,
11/29/10,DAVID,3:51:26 PM,MAY,K,M,BACHELOR,,A1,EAG
11/29/10,DAVID,3:53:07 PM,MAY,K,M,BACHELOR,,VT2A2,DYE
11/29/10,DAVID,3:53:58 PM,MAY,K,M,BACHELOR,,VG2VG1,DYE
11/29/10,DAVID,3:54:54 PM,MAY,K,M,BACHELOR,,A2VT2VW2,DYE
11/29/10,DAVID,3:55:13 PM,MAY,K,M,BACHELOR,M,,
11/29/10,DAVID,3:55:18 PM,MAY,K,M,BACHELOR,,L1,DYE
11/29/10,DAVID,3:55:33 PM,MAY,K,M,BACHELOR,F,,
11/29/10,DAVID,3:56:41 PM,MAY,K,M,BACHELOR,NB,,
11/29/10,DAVID,3:57:14 PM,MAY,K,M,BACHELOR,M,,
11/29/10,DAVID,3:57:22 PM,MAY,K,M,BACHELOR,F,,
11/29/10,DAVID,3:57:36 PM,MAY,K,M,BACHELOR,,VT2VG1,DYE
11/29/10,DAVID,3:57:57 PM,MAY,K,M,BACHELOR,M,,
11/29/10,DAVID,3:58:23 PM,MAY,K,M,BACHELOR,F,,
11/29/10,DAVID,3:58:52 PM,MAY,K,M,BACHELOR,M,,
11/29/10,DAVID,3:59:26 PM,MAY,K,M,BACHELOR,F,,
11/29/10,DAVID,4:00:57 PM,MAY,K,M,BACHELOR,,L@UN,
11/29/10,DAVID,4:01:45 PM,MAY,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:02:22 PM,MAY,K,M,BACHELOR,,VG2VM1,DYE
11/29/10,DAVID,4:05:51 PM,MAY,K,M,BACHELOR,,T1,OUF
11/29/10,DAVID,4:06:24 PM,MAY,K,M,BACHELOR,,L@WMF,
11/29/10,DAVID,4:06:49 PM,MAY,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:06:51 PM,MAY,K,M,BACHELOR,END,,
11/29/10,DAVID,4:07:11 PM,EDG,K,M,BACHELOR,START,,
11/29/10,DAVID,4:07:14 PM,EDG,K,M,BACHELOR,S,,
11/29/10,DAVID,4:07:19 PM,EDG,K,M,BACHELOR,,G2,EGG
11/29/10,DAVID,4:07:52 PM,EDG,K,M,BACHELOR,,G3VG2VG1,EGG
11/29/10,DAVID,4:08:27 PM,EDG,K,M,BACHELOR,,VG2VG1G2VY1,EGG
11/29/10,DAVID,4:08:39 PM,EDG,K,M,BACHELOR,,K2,EGG
11/29/10,DAVID,4:08:56 PM,EDG,K,M,BACHELOR,,VT1,OUF
11/29/10,DAVID,4:09:14 PM,EDG,K,M,BACHELOR,,GZ,EGG
11/29/10,DAVID,4:09:18 PM,EDG,K,M,BACHELOR,,G1,EGG
11/29/10,DAVID,4:10:09 PM,EDG,K,M,BACHELOR,,GZ,EGG
11/29/10,DAVID,4:10:11 PM,EDG,K,M,BACHELOR,F,,
11/29/10,DAVID,4:11:03 PM,EDG,K,M,BACHELOR,,VT1,OUF
11/29/10,DAVID,4:12:47 PM,EDG,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:17:18 PM,EDG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,4:17:46 PM,EDG,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:20:58 PM,EDG,K,M,BACHELOR,,VM1,
11/29/10,DAVID,4:21:28 PM,EDG,K,M,BACHELOR,,L@UN,
11/29/10,DAVID,4:22:50 PM,EDG,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:22:51 PM,EDG,K,M,BACHELOR,END,,
11/29/10,DAVID,4:23:50 PM,DYE,K,M,BACHELOR,START,,
11/29/10,DAVID,4:23:51 PM,DYE,K,M,BACHELOR,F,,
11/29/10,DAVID,4:25:12 PM,DYE,K,M,BACHELOR,,VG1VM1,
11/29/10,DAVID,4:29:45 PM,DYE,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:30:53 PM,DYE,K,M,BACHELOR,,VG2VG1,ERG
11/29/10,DAVID,4:32:54 PM,DYE,K,M,BACHELOR,,L@RMM,
11/29/10,DAVID,4:34:03 PM,DYE,K,M,BACHELOR,,VG2VG1VIVM2VIVM1,MAY
11/29/10,DAVID,4:34:30 PM,DYE,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:34:32 PM,DYE,K,M,BACHELOR,M,,
11/29/10,DAVID,4:34:43 PM,DYE,K,M,BACHELOR,,VM1,
11/29/10,DAVID,4:34:43 PM,DYE,K,M,BACHELOR,F,,
11/29/10,DAVID,4:36:24 PM,DYE,K,M,BACHELOR,M,,
11/29/10,DAVID,4:36:48 PM,DYE,K,M,BACHELOR,,VG2VG1VIVM1,EAG
11/29/10,DAVID,4:36:50 PM,DYE,K,M,BACHELOR,F,,
11/29/10,DAVID,4:37:10 PM,DYE,K,M,BACHELOR,,VG2VG1,ERG
11/29/10,DAVID,4:37:37 PM,DYE,K,M,BACHELOR,,VG2VG1VIVM1,ERG
11/29/10,DAVID,4:38:13 PM,DYE,K,M,BACHELOR,,L@UNVN1,
11/29/10,DAVID,4:39:36 PM,DYE,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:39:37 PM,DYE,K,M,BACHELOR,END,,
11/29/10,DAVID,4:40:13 PM,EAG,K,M,BACHELOR,START,,
11/29/10,DAVID,4:40:15 PM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,4:41:33 PM,EAG,K,M,BACHELOR,,VI1VG2,
11/29/10,DAVID,4:46:00 PM,EAG,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:46:09 PM,EAG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,4:46:56 PM,EAG,K,M,BACHELOR,M,,
11/29/10,DAVID,4:47:12 PM,EAG,K,M,BACHELOR,,VG1VG2VIVM2,DYE
11/29/10,DAVID,4:47:13 PM,EAG,K,M,BACHELOR,F,,
11/29/10,DAVID,4:48:06 PM,EAG,K,M,BACHELOR,,VG1VG2,DYE
11/29/10,DAVID,4:50:44 PM,EAG,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:51:35 PM,EAG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,4:55:36 PM,EAG,K,M,BACHELOR,NB,,
11/29/10,DAVID,4:55:38 PM,EAG,K,M,BACHELOR,END,,
11/29/10,DAVID,4:56:11 PM,EDG,K,M,BACHELOR,START,,
11/29/10,DAVID,4:56:12 PM,EDG,K,M,BACHELOR,F,,
11/29/10,DAVID,4:56:53 PM,EDG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,5:00:10 PM,EDG,K,M,BACHELOR,,VG1,
11/29/10,DAVID,5:01:47 PM,EDG,K,M,BACHELOR,NB,,
11/29/10,DAVID,5:03:21 PM,EDG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,5:06:44 PM,EDG,K,M,BACHELOR,NB,,
11/29/10,DAVID,5:08:18 PM,EDG,K,M,BACHELOR,,VI1,
11/29/10,DAVID,5:11:41 PM,EDG,K,M,BACHELOR,NB,,
11/29/10,DAVID,5:11:43 PM,EDG,K,M,BACHELOR,END,,
12/1/10,DAVID,9:10:34 AM,ISH,K,M,BACHELOR,START,,
12/1/10,DAVID,9:10:36 AM,ISH,K,M,BACHELOR,M,,
12/1/10,DAVID,9:11:09 AM,ISH,K,M,BACHELOR,,VG1VG1VIVM1,
12/1/10,DAVID,9:11:12 AM,ISH,K,M,BACHELOR,R,,
12/1/10,DAVID,9:11:35 AM,ISH,K,M,BACHELOR,M,,
12/1/10,DAVID,9:11:48 AM,ISH,K,M,BACHELOR,F,,
12/1/10,DAVID,9:12:52 AM,ISH,K,M,BACHELOR,,VG2VG1VIVM2,UBM
12/1/10,DAVID,9:13:00 AM,ISH,K,M,BACHELOR,M,,
12/1/10,DAVID,9:14:45 AM,ISH,K,M,BACHELOR,,VG2VG1,UBM
12/1/10,DAVID,9:14:55 AM,ISH,K,M,BACHELOR,,G1,UBM
12/1/10,DAVID,9:14:56 AM,ISH,K,M,BACHELOR,S,,
12/1/10,DAVID,9:16:23 AM,ISH,K,M,BACHELOR,,A2,UBM
12/1/10,DAVID,9:16:35 AM,ISH,K,M,BACHELOR,,VG2VG1VY1G2,UBM
12/1/10,DAVID,9:17:21 AM,ISH,K,M,BACHELOR,,G1,UBM
12/1/10,DAVID,9:17:45 AM,ISH,K,M,BACHELOR,,VM1,UBM
12/1/10,DAVID,9:18:42 AM,ISH,K,M,BACHELOR,,GZ,UBM
12/1/10,DAVID,9:18:49 AM,ISH,K,M,BACHELOR,,W1G2VM1,UBM
12/1/10,DAVID,9:19:30 AM,ISH,K,M,BACHELOR,,GZ,UBM
12/1/10,DAVID,9:19:44 AM,ISH,K,M,BACHELOR,,VM2VG1W1G2,UBM
12/1/10,DAVID,9:20:29 AM,ISH,K,M,BACHELOR,,G1VY2VG1,UBM
12/1/10,DAVID,9:21:46 AM,ISH,K,M,BACHELOR,,G2VY1,UBM
12/1/10,DAVID,9:22:26 AM,ISH,K,M,BACHELOR,,G1,UBM
12/1/10,DAVID,9:22:49 AM,ISH,K,M,BACHELOR,,VG1G2,UBM
12/1/10,DAVID,9:23:05 AM,ISH,K,M,BACHELOR,,G1,UBM
12/1/10,DAVID,9:23:22 AM,ISH,K,M,BACHELOR,,G2,UBM
12/1/10,DAVID,9:23:27 AM,ISH,K,M,BACHELOR,,G3,UBM
12/1/10,DAVID,9:23:54 AM,ISH,K,M,BACHELOR,,VG1G2,UBM
12/1/10,DAVID,9:24:08 AM,ISH,K,M,BACHELOR,,G3,UBM
12/1/10,DAVID,9:24:15 AM,ISH,K,M,BACHELOR,,GZ,UBM
12/1/10,DAVID,9:24:20 AM,ISH,K,M,BACHELOR,,W2X1,UBM
12/1/10,DAVID,9:24:31 AM,ISH,K,M,BACHELOR,R,,
12/1/10,DAVID,9:25:34 AM,ISH,K,M,BACHELOR,,L@UNVN1G2VY1,UBM
12/1/10,DAVID,9:25:35 AM,ISH,K,M,BACHELOR,S,,
12/1/10,DAVID,9:25:40 AM,ISH,K,M,BACHELOR,,G1,UBM
12/1/10,DAVID,9:25:43 AM,ISH,K,M,BACHELOR,END,,
