Date,Observer,Time,Subject,Unit,Sex,Status,State,Social,Recipient
1/8/11,DAVID,9:57:57 AM,IGO,K,M,BACHELOR,,L1,DIK
1/8/11,DAVID,9:57:58 AM,IGO,K,M,BACHELOR,F,,
1/8/11,DAVID,10:02:33 AM,IGO,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:04:09 AM,IGO,K,M,BACHELOR,,A2,HOO
1/8/11,DAVID,10:04:16 AM,IGO,K,M,BACHELOR,,L1,HOO
1/8/11,DAVID,10:04:17 AM,IGO,K,M,BACHELOR,M,,
1/8/11,DAVID,10:04:43 AM,IGO,K,M,BACHELOR,R,,
1/8/11,DAVID,10:07:09 AM,IGO,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:07:11 AM,IGO,K,M,BACHELOR,F,,
1/8/11,DAVID,10:12:13 AM,IGO,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:12:21 AM,IGO,K,M,BACHELOR,END,,
1/8/11,DAVID,10:15:10 AM,MEA,K,M,BACHELOR,START,,
1/8/11,DAVID,10:15:15 AM,MEA,K,M,BACHELOR,F,,
1/8/11,DAVID,10:16:37 AM,MEA,K,M,BACHELOR,,VG1VG2VG1,DRA
1/8/11,DAVID,10:17:35 AM,MEA,K,M,BACHELOR,,VG2VG1,DIK
1/8/11,DAVID,10:18:48 AM,MEA,K,M,BACHELOR,M,,
1/8/11,DAVID,10:18:53 AM,MEA,K,M,BACHELOR,R,,
1/8/11,DAVID,10:19:06 AM,MEA,K,M,BACHELOR,,VG1VG2,DIK
1/8/11,DAVID,10:19:38 AM,MEA,K,M,BACHELOR,,VG1,
1/8/11,DAVID,10:19:41 AM,MEA,K,M,BACHELOR,F,,
1/8/11,DAVID,10:21:05 AM,MEA,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:23:24 AM,MEA,K,M,BACHELOR,M,,
1/8/11,DAVID,10:23:33 AM,MEA,K,M,BACHELOR,F,,
1/8/11,DAVID,10:26:07 AM,MEA,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:30:09 AM,MEA,K,M,BACHELOR,,VG2A1W1G2,DRA
1/8/11,DAVID,10:30:10 AM,MEA,K,M,BACHELOR,S,,
1/8/11,DAVID,10:31:47 AM,MEA,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:31:48 AM,MEA,K,M,BACHELOR,END,,
1/8/11,DAVID,10:35:56 AM,QUA,K,M,BACHELOR,START,,
1/8/11,DAVID,10:35:58 AM,QUA,K,M,BACHELOR,F,,
1/8/11,DAVID,10:37:52 AM,QUA,K,M,BACHELOR,,VI1,
1/8/11,DAVID,10:41:31 AM,QUA,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:46:15 AM,QUA,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:49:23 AM,QUA,K,M,BACHELOR,M,,
1/8/11,DAVID,10:51:25 AM,QUA,K,M,BACHELOR,,VG1VG2,SAM
1/8/11,DAVID,10:52:02 AM,QUA,K,M,BACHELOR,NB,,
1/8/11,DAVID,10:52:03 AM,QUA,K,M,BACHELOR,END,,
1/17/11,DAVID,9:59:06 AM,DIK,K,M,BACHELOR,START,,
1/17/11,DAVID,9:59:07 AM,DIK,K,M,BACHELOR,F,,
1/17/11,DAVID,9:59:41 AM,DIK,K,M,BACHELOR,,L@H,
1/17/11,DAVID,10:01:30 AM,DIK,K,M,BACHELOR,M,,
1/17/11,DAVID,10:01:35 AM,DIK,K,M,BACHELOR,M,,
1/17/11,DAVID,10:01:36 AM,DIK,K,M,BACHELOR,F,,
1/17/11,DAVID,10:05:12 AM,DIK,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:07:05 AM,DIK,K,M,BACHELOR,M,,
1/17/11,DAVID,10:07:12 AM,DIK,K,M,BACHELOR,F,,
1/17/11,DAVID,10:09:22 AM,DIK,K,M,BACHELOR,,L@RBMBF1VH1,
1/17/11,DAVID,10:09:56 AM,DIK,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:14:48 AM,DIK,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:14:48 AM,DIK,K,M,BACHELOR,END,,
1/17/11,DAVID,10:20:54 AM,DRA,K,M,BACHELOR,START,,
1/17/11,DAVID,10:20:55 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:21:27 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:21:55 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:22:36 AM,DRA,K,M,BACHELOR,,LD,
1/17/11,DAVID,10:22:46 AM,DRA,K,M,BACHELOR,,LZD,
1/17/11,DAVID,10:22:46 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:23:05 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:23:21 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:23:30 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:24:13 AM,DRA,K,M,BACHELOR,,LD,
1/17/11,DAVID,10:24:26 AM,DRA,K,M,BACHELOR,R,,
1/17/11,DAVID,10:24:27 AM,DRA,K,M,BACHELOR,,LZD,
1/17/11,DAVID,10:25:08 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:25:09 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:25:20 AM,DRA,K,M,BACHELOR,,A2,IGO
1/17/11,DAVID,10:25:25 AM,DRA,K,M,BACHELOR,,L1,IGO
1/17/11,DAVID,10:25:27 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:25:41 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:26:29 AM,DRA,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:26:32 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:27:36 AM,DRA,K,M,BACHELOR,,LD,
1/17/11,DAVID,10:28:38 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:28:39 AM,DRA,K,M,BACHELOR,,LZD,
1/17/11,DAVID,10:28:54 AM,DRA,K,M,BACHELOR,R,,
1/17/11,DAVID,10:28:55 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:29:24 AM,DRA,K,M,BACHELOR,,LD,
1/17/11,DAVID,10:29:34 AM,DRA,K,M,BACHELOR,,LZD,
1/17/11,DAVID,10:29:34 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:30:21 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:30:37 AM,DRA,K,M,BACHELOR,R,,
1/17/11,DAVID,10:31:33 AM,DRA,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:31:38 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:32:44 AM,DRA,K,M,BACHELOR,,A2VG1,IGO
1/17/11,DAVID,10:32:50 AM,DRA,K,M,BACHELOR,,L1,IGO
1/17/11,DAVID,10:32:52 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:33:38 AM,DRA,K,M,BACHELOR,F,,
1/17/11,DAVID,10:34:51 AM,DRA,K,M,BACHELOR,M,,
1/17/11,DAVID,10:36:34 AM,DRA,K,M,BACHELOR,R,,
1/17/11,DAVID,10:37:34 AM,DRA,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:37:35 AM,DRA,K,M,BACHELOR,END,,
1/17/11,DAVID,10:41:15 AM,IGO,K,M,BACHELOR,START,,
1/17/11,DAVID,10:41:16 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:41:33 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:42:20 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:42:27 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:42:36 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:43:13 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:44:08 AM,IGO,K,M,BACHELOR,,VG2F1VG1VM2,QUA
1/17/11,DAVID,10:44:09 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:44:36 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:44:57 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:45:06 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:46:09 AM,IGO,K,M,BACHELOR,,VN1M2F1,SAM
1/17/11,DAVID,10:46:22 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:47:01 AM,IGO,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:47:34 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:48:16 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:48:21 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:48:36 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:49:13 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:49:35 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:49:41 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:50:11 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:51:01 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:51:15 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:52:24 AM,IGO,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:52:26 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:52:42 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:52:46 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:52:52 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:54:28 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:54:47 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:54:49 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:55:46 AM,IGO,K,M,BACHELOR,,LD,
1/17/11,DAVID,10:55:52 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:55:53 AM,IGO,K,M,BACHELOR,,LZD,
1/17/11,DAVID,10:56:03 AM,IGO,K,M,BACHELOR,M,,
1/17/11,DAVID,10:56:12 AM,IGO,K,M,BACHELOR,F,,
1/17/11,DAVID,10:56:41 AM,IGO,K,M,BACHELOR,NB,,
1/17/11,DAVID,10:56:42 AM,IGO,K,M,BACHELOR,END,,
1/17/11,DAVID,11:01:23 AM,MEA,K,M,BACHELOR,START,,
1/17/11,DAVID,11:01:25 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:01:28 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:01:38 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:02:03 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:02:26 AM,MEA,K,M,BACHELOR,,A2,SAM
1/17/11,DAVID,11:02:36 AM,MEA,K,M,BACHELOR,,L@U,
1/17/11,DAVID,11:03:41 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:03:47 AM,MEA,K,M,BACHELOR,R,,
1/17/11,DAVID,11:04:07 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:04:29 AM,MEA,K,M,BACHELOR,,VG2VG1,SAM
1/17/11,DAVID,11:04:31 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:05:26 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:05:34 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:07:11 AM,MEA,K,M,BACHELOR,NB,,
1/17/11,DAVID,11:07:12 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:07:20 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:07:30 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:08:28 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:08:50 AM,MEA,K,M,BACHELOR,,VG1,
1/17/11,DAVID,11:08:57 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:09:27 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:09:35 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:11:28 AM,MEA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:11:56 AM,MEA,K,M,BACHELOR,NB,,
1/17/11,DAVID,11:12:30 AM,MEA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:16:54 AM,MEA,K,M,BACHELOR,NB,,
1/17/11,DAVID,11:16:55 AM,MEA,K,M,BACHELOR,END,,
1/17/11,DAVID,11:20:34 AM,QUA,K,M,BACHELOR,START,,
1/17/11,DAVID,11:20:35 AM,QUA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:21:46 AM,QUA,K,M,BACHELOR,,L@VHM,
1/17/11,DAVID,11:23:14 AM,QUA,K,M,BACHELOR,,L@U,
1/17/11,DAVID,11:23:30 AM,QUA,K,M,BACHELOR,,VG2VG1,SAM
1/17/11,DAVID,11:24:10 AM,QUA,K,M,BACHELOR,,R1VH1,OUM
1/17/11,DAVID,11:26:12 AM,QUA,K,M,BACHELOR,NB,,
1/17/11,DAVID,11:26:34 AM,QUA,K,M,BACHELOR,M,,
1/17/11,DAVID,11:27:03 AM,QUA,K,M,BACHELOR,F,,
1/17/11,DAVID,11:28:13 AM,QUA,K,M,BACHELOR,,VG1,
1/17/11,DAVID,11:31:26 AM,QUA,K,M,BACHELOR,NB,,
1/17/11,DAVID,11:32:49 AM,QUA,K,M,BACHELOR,,VG2VG1,SAM
1/17/11,DAVID,11:34:01 AM,QUA,K,M,BACHELOR,,VG1VG2VIVM1,SAM
1/17/11,DAVID,11:35:34 AM,QUA,K,M,BACHELOR,,VG2VG1VM1,DIK
1/17/11,DAVID,11:36:41 AM,QUA,K,M,BACHELOR,NB,,
1/17/11,DAVID,11:36:42 AM,QUA,K,M,BACHELOR,END,,
1/18/11,DAVID,9:44:02 AM,ATT,K,M,BACHELOR,START,,
1/18/11,DAVID,9:44:05 AM,ATT,K,M,BACHELOR,R,,
1/18/11,DAVID,9:45:02 AM,ATT,K,M,BACHELOR,,VY1,
1/18/11,DAVID,9:49:14 AM,ATT,K,M,BACHELOR,NB,,
1/18/11,DAVID,9:52:06 AM,ATT,K,M,BACHELOR,,L@U,
1/18/11,DAVID,9:52:55 AM,ATT,K,M,BACHELOR,,U1,
1/18/11,DAVID,9:54:29 AM,ATT,K,M,BACHELOR,,L@BACVY1,
1/18/11,DAVID,9:54:35 AM,ATT,K,M,BACHELOR,NB,,
1/18/11,DAVID,9:55:51 AM,ATT,K,M,BACHELOR,,VY1,
1/18/11,DAVID,9:56:24 AM,ATT,K,M,BACHELOR,,VY1,
1/18/11,DAVID,9:57:37 AM,ATT,K,M,BACHELOR,,U1,
1/18/11,DAVID,9:58:13 AM,ATT,K,M,BACHELOR,,VY1,
1/18/11,DAVID,9:58:22 AM,ATT,K,M,BACHELOR,,L@U,
1/18/11,DAVID,9:59:10 AM,ATT,K,M,BACHELOR,NB,,
1/18/11,DAVID,9:59:12 AM,ATT,K,M,BACHELOR,END,,
1/18/11,DAVID,10:13:42 AM,ATT,K,M,BACHELOR,START,,
1/18/11,DAVID,10:13:56 AM,ATT,K,M,BACHELOR,,G3,UBM
1/18/11,DAVID,10:14:17 AM,ATT,K,M,BACHELOR,,G2VG1,UBM
1/18/11,DAVID,10:14:43 AM,ATT,K,M,BACHELOR,,VM1,UBM
1/18/11,DAVID,10:16:06 AM,ATT,K,M,BACHELOR,,VM1VM2,UBM
1/18/11,DAVID,10:17:00 AM,ATT,K,M,BACHELOR,,K2VG1,UBM
1/18/11,DAVID,10:17:42 AM,ATT,K,M,BACHELOR,,GZ,UBM
1/18/11,DAVID,10:17:54 AM,ATT,K,M,BACHELOR,,W1VG1G2,UBM
1/18/11,DAVID,10:17:56 AM,ATT,K,M,BACHELOR,,GZ,UBM
1/18/11,DAVID,10:17:57 AM,ATT,K,M,BACHELOR,R,,
1/18/11,DAVID,10:19:57 AM,ATT,K,M,BACHELOR,,VG2VG1,UBM
1/18/11,DAVID,10:20:14 AM,ATT,K,M,BACHELOR,,L@U,UBM
1/18/11,DAVID,10:20:32 AM,ATT,K,M,BACHELOR,,L@U,UBM
1/18/11,DAVID,10:20:55 AM,ATT,K,M,BACHELOR,,U1,
1/18/11,DAVID,10:21:08 AM,ATT,K,M,BACHELOR,,Y1,
1/18/11,DAVID,10:21:32 AM,ATT,K,M,BACHELOR,,L@U,
1/18/11,DAVID,10:22:13 AM,ATT,K,M,BACHELOR,,L2,UBM
1/18/11,DAVID,10:22:15 AM,ATT,K,M,BACHELOR,M,,
1/18/11,DAVID,10:22:41 AM,ATT,K,M,BACHELOR,,VG2VG1VIVM1,UBM
1/18/11,DAVID,10:22:46 AM,ATT,K,M,BACHELOR,R,,
1/18/11,DAVID,10:23:28 AM,ATT,K,M,BACHELOR,,VY1,UBM
1/18/11,DAVID,10:25:07 AM,ATT,K,M,BACHELOR,,L@BAC,
1/18/11,DAVID,10:25:27 AM,ATT,K,M,BACHELOR,,L@U,
1/18/11,DAVID,10:25:36 AM,ATT,K,M,BACHELOR,M,,
1/18/11,DAVID,10:26:25 AM,ATT,K,M,BACHELOR,R,,
1/18/11,DAVID,10:26:40 AM,ATT,K,M,BACHELOR,,VY1,
1/18/11,DAVID,10:27:07 AM,ATT,K,M,BACHELOR,,L@BAC,
1/18/11,DAVID,10:27:19 AM,ATT,K,M,BACHELOR,,U1,
1/18/11,DAVID,10:27:28 AM,ATT,K,M,BACHELOR,,Y1,
1/18/11,DAVID,10:28:01 AM,ATT,K,M,BACHELOR,,VIVM1,UBM
1/18/11,DAVID,10:28:47 AM,ATT,K,M,BACHELOR,END,,
1/21/11,DAVID,7:56:36 AM,DIK,K,M,BACHELOR,START,,
1/21/11,DAVID,7:56:38 AM,DIK,K,M,BACHELOR,F,,
1/21/11,DAVID,7:56:41 AM,DIK,K,M,BACHELOR,M,,
1/21/11,DAVID,7:57:39 AM,DIK,K,M,BACHELOR,,VT1,SAM
1/21/11,DAVID,7:58:01 AM,DIK,K,M,BACHELOR,R,,
1/21/11,DAVID,7:58:11 AM,DIK,K,M,BACHELOR,,A2,IGO
1/21/11,DAVID,7:58:32 AM,DIK,K,M,BACHELOR,,VIVM1D1,IGO
1/21/11,DAVID,7:59:08 AM,DIK,K,M,BACHELOR,,A2G1VW1,SAM
1/21/11,DAVID,7:59:09 AM,DIK,K,M,BACHELOR,S,,
1/21/11,DAVID,7:59:27 AM,DIK,K,M,BACHELOR,,G2VY1,SAM
1/21/11,DAVID,8:00:25 AM,DIK,K,M,BACHELOR,,GZ,SAM
1/21/11,DAVID,8:00:31 AM,DIK,K,M,BACHELOR,,W1G2,SAM
1/21/11,DAVID,8:01:03 AM,DIK,K,M,BACHELOR,,VG2VG1VY1,SAM
1/21/11,DAVID,8:01:25 AM,DIK,K,M,BACHELOR,,GZ,SAM
1/21/11,DAVID,8:01:38 AM,DIK,K,M,BACHELOR,R,,
1/21/11,DAVID,8:01:51 AM,DIK,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:02:08 AM,DIK,K,M,BACHELOR,,BP2VIVM1,OJM
1/21/11,DAVID,8:02:20 AM,DIK,K,M,BACHELOR,M,,
1/21/11,DAVID,8:02:33 AM,DIK,K,M,BACHELOR,F,,
1/21/11,DAVID,8:03:00 AM,DIK,K,M,BACHELOR,,VG1VG2BH1G2VY1,MEA
1/21/11,DAVID,8:03:01 AM,DIK,K,M,BACHELOR,S,,
1/21/11,DAVID,8:03:26 AM,DIK,K,M,BACHELOR,,G1,MEA
1/21/11,DAVID,8:03:40 AM,DIK,K,M,BACHELOR,,VG2VG1A2,IGO
1/21/11,DAVID,8:03:55 AM,DIK,K,M,BACHELOR,,GZ,MEA
1/21/11,DAVID,8:04:32 AM,DIK,K,M,BACHELOR,,F1VO1A2G2VY1,SAM
1/21/11,DAVID,8:07:01 AM,DIK,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:07:04 AM,DIK,K,M,BACHELOR,,G3,SAM
1/21/11,DAVID,8:07:24 AM,DIK,K,M,BACHELOR,,G1,SAM
1/21/11,DAVID,8:08:25 AM,DIK,K,M,BACHELOR,,G2,SAM
1/21/11,DAVID,8:09:25 AM,DIK,K,M,BACHELOR,,G1VM1,SAM
1/21/11,DAVID,8:09:43 AM,DIK,K,M,BACHELOR,,GZ,SAM
1/21/11,DAVID,8:09:45 AM,DIK,K,M,BACHELOR,M,,
1/21/11,DAVID,8:09:53 AM,DIK,K,M,BACHELOR,,A1G2Y1,SAM
1/21/11,DAVID,8:09:55 AM,DIK,K,M,BACHELOR,S,,
1/21/11,DAVID,8:10:12 AM,DIK,K,M,BACHELOR,,G1VM2,SAM
1/21/11,DAVID,8:10:22 AM,DIK,K,M,BACHELOR,,G3VG2,SAM
1/21/11,DAVID,8:10:46 AM,DIK,K,M,BACHELOR,,VG1VIVM1,SAM
1/21/11,DAVID,8:11:28 AM,DIK,K,M,BACHELOR,,GZ,SAM
1/21/11,DAVID,8:11:30 AM,DIK,K,M,BACHELOR,R,,
1/21/11,DAVID,8:11:56 AM,DIK,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:11:57 AM,DIK,K,M,BACHELOR,END,,
1/21/11,DAVID,8:14:18 AM,DRA,K,M,BACHELOR,START,,
1/21/11,DAVID,8:14:22 AM,DRA,K,M,BACHELOR,S,,
1/21/11,DAVID,8:14:29 AM,DRA,K,M,BACHELOR,,G2,IGO
1/21/11,DAVID,8:15:21 AM,DRA,K,M,BACHELOR,,GZL2,IGO
1/21/11,DAVID,8:15:22 AM,DRA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:15:32 AM,DRA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:15:42 AM,DRA,K,M,BACHELOR,,A1VG2VG1,IGO
1/21/11,DAVID,8:15:58 AM,DRA,K,M,BACHELOR,,G1VY2,IGO
1/21/11,DAVID,8:16:06 AM,DRA,K,M,BACHELOR,S,,
1/21/11,DAVID,8:16:46 AM,DRA,K,M,BACHELOR,,G3VG2,IGO
1/21/11,DAVID,8:17:10 AM,DRA,K,M,BACHELOR,,G2,IGO
1/21/11,DAVID,8:17:36 AM,DRA,K,M,BACHELOR,,GZ,IGO
1/21/11,DAVID,8:17:46 AM,DRA,K,M,BACHELOR,,A2,MEA
1/21/11,DAVID,8:17:53 AM,DRA,K,M,BACHELOR,,G1,IGO
1/21/11,DAVID,8:19:13 AM,DRA,K,M,BACHELOR,,VG2VG1,IGO
1/21/11,DAVID,8:19:51 AM,DRA,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:20:08 AM,DRA,K,M,BACHELOR,,GZ,IGO
1/21/11,DAVID,8:20:28 AM,DRA,K,M,BACHELOR,,W1G2VG1,IGO
1/21/11,DAVID,8:21:06 AM,DRA,K,M,BACHELOR,,GZ,IGO
1/21/11,DAVID,8:21:08 AM,DRA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:23:38 AM,DRA,K,M,BACHELOR,,F1,
1/21/11,DAVID,8:24:01 AM,DRA,K,M,BACHELOR,S,,
1/21/11,DAVID,8:24:02 AM,DRA,K,M,BACHELOR,,G2VG2VM1,IGO
1/21/11,DAVID,8:24:37 AM,DRA,K,M,BACHELOR,,G1,IGO
1/21/11,DAVID,8:25:52 AM,DRA,K,M,BACHELOR,,G3,IGO
1/21/11,DAVID,8:27:02 AM,DRA,K,M,BACHELOR,,GZ,IGO
1/21/11,DAVID,8:27:04 AM,DRA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:28:43 AM,DRA,K,M,BACHELOR,,L@RBMB,
1/21/11,DAVID,8:29:47 AM,DRA,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:29:50 AM,DRA,K,M,BACHELOR,END,,
1/21/11,DAVID,8:32:48 AM,MEA,K,M,BACHELOR,START,,
1/21/11,DAVID,8:32:53 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:33:07 AM,MEA,K,M,BACHELOR,,Y1,
1/21/11,DAVID,8:33:23 AM,MEA,K,M,BACHELOR,,L2,DRA
1/21/11,DAVID,8:33:32 AM,MEA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:33:53 AM,MEA,K,M,BACHELOR,S,,
1/21/11,DAVID,8:34:00 AM,MEA,K,M,BACHELOR,,G2,QUA
1/21/11,DAVID,8:38:53 AM,MEA,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:38:56 AM,MEA,K,M,BACHELOR,,G1,QUA
1/21/11,DAVID,8:39:21 AM,MEA,K,M,BACHELOR,,G2,QUA
1/21/11,DAVID,8:39:43 AM,MEA,K,M,BACHELOR,,GZ,QUA
1/21/11,DAVID,8:39:44 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:40:43 AM,MEA,K,M,BACHELOR,,Y1,
1/21/11,DAVID,8:40:46 AM,MEA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:40:51 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:41:30 AM,MEA,K,M,BACHELOR,,L@UN,
1/21/11,DAVID,8:43:40 AM,MEA,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:44:25 AM,MEA,K,M,BACHELOR,,L@UN,
1/21/11,DAVID,8:44:27 AM,MEA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:44:32 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:44:33 AM,MEA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:45:07 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:45:37 AM,MEA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:46:07 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:46:27 AM,MEA,K,M,BACHELOR,M,,
1/21/11,DAVID,8:47:00 AM,MEA,K,M,BACHELOR,R,,
1/21/11,DAVID,8:48:47 AM,MEA,K,M,BACHELOR,NB,,
1/21/11,DAVID,8:48:49 AM,MEA,K,M,BACHELOR,END,,
1/21/11,DAVID,9:14:15 AM,IGO,K,M,BACHELOR,START,,
1/21/11,DAVID,9:14:17 AM,IGO,K,M,BACHELOR,F,,
1/21/11,DAVID,9:14:49 AM,IGO,K,M,BACHELOR,,L@UN,
1/21/11,DAVID,9:15:23 AM,IGO,K,M,BACHELOR,,VT1,SAM
1/21/11,DAVID,9:16:00 AM,IGO,K,M,BACHELOR,,VT1R1,OUF
1/21/11,DAVID,9:16:36 AM,IGO,K,M,BACHELOR,M,,
1/21/11,DAVID,9:16:40 AM,IGO,K,M,BACHELOR,F,,
1/21/11,DAVID,9:17:14 AM,IGO,K,M,BACHELOR,M,,
1/21/11,DAVID,9:17:25 AM,IGO,K,M,BACHELOR,F,,
1/21/11,DAVID,9:19:00 AM,IGO,K,M,BACHELOR,,D2,DIK
1/21/11,DAVID,9:20:27 AM,IGO,K,M,BACHELOR,NB,,
1/21/11,DAVID,9:21:28 AM,IGO,K,M,BACHELOR,,L@VD,
1/21/11,DAVID,9:23:29 AM,IGO,K,M,BACHELOR,,L@U,
1/21/11,DAVID,9:25:25 AM,IGO,K,M,BACHELOR,NB,,
1/21/11,DAVID,9:25:28 AM,IGO,K,M,BACHELOR,M,,
1/21/11,DAVID,9:26:04 AM,IGO,K,M,BACHELOR,F,,
1/21/11,DAVID,9:26:32 AM,IGO,K,M,BACHELOR,M,,
1/21/11,DAVID,9:26:42 AM,IGO,K,M,BACHELOR,F,,
1/21/11,DAVID,9:28:29 AM,IGO,K,M,BACHELOR,,VG1,
